户型,建筑面积,朝向,楼层,装修,建筑年代,电梯,产权性质,住宅类别,建筑结构,建筑类别,区域,学校,总价,单价
2室1厅1卫,73.48,西,低,中装修,2006,有 ,个人产权,普通住宅,平层,板楼,安宁,0,95.0,12929.0
2室1厅1卫,89.0,南北,中,,,有 ,,,,,城关,0,98.0,11011.0
3室2厅1卫,106.0,南北,中,,,有 ,,,,,七里河,0,110.0,10377.0
2室2厅1卫,87.0,北,中,简装修,2010,有 ,商品房,普通住宅,,板楼,安宁,1,105.0,12069.0
2室2厅1卫,111.0,东北,中,精装修,2008,无 ,经济适用房,普通住宅,平层,板楼,城关,0,161.0,14505.0
3室1厅1卫,95.12,南北,高,精装修,,有 ,商品房,普通住宅,平层,,安宁,0,137.0,14403.0
3室2厅2卫,126.78,南,低,毛坯,2013,有 ,个人产权,普通住宅,平层,板楼,七里河,0,179.0,14119.0
3室2厅2卫,119.0,南北,高,,,有 ,,,,,榆中,0,75.0,6303.0
2室2厅1卫,78.0,南,高,中装修,2003,无 ,个人产权,普通住宅,平层,板楼,安宁,1,92.0,11795.0
3室2厅1卫,104.0,南,中,精装修,2014,有 ,个人产权,普通住宅,平层,,安宁,0,143.0,13750.0
2室2厅1卫,120.1,南北,中,,,有 ,,,,,安宁,1,93.0,7744.0
3室2厅2卫,135.0,南北,中,,,有 ,,,,,七里河,0,140.0,10370.0
2室1厅1卫,70.5,东西,低,精装修,,无 ,个人产权,普通住宅,,,城关,0,78.0,11064.0
2室2厅1卫,90.1,南北,低,简装修,2001,有 ,个人产权,普通住宅,平层,板楼,城关,1,88.0,9767.0
2室0厅1卫,44.44,东,低,,,无 ,,,,,城关,1,50.0,11251.0
2室1厅1卫,60.0,南北,中,中装修,,无 ,商品房,,,,城关,1,98.0,16333.0
3室2厅2卫,91.03,东西,中,简装修,1998,无 ,商品房,普通住宅,平层,板楼,安宁,0,98.9,10865.0
3室2厅1卫,116.0,南,中,,,有 ,,,,,城关,0,151.0,13017.0
2室1厅1卫,55.0,东西,中,精装修,2000,无 ,房改房,普通住宅,平层,,城关,0,59.0,10727.0
3室2厅2卫,133.16,南北,低,毛坯,2020,有 ,商品房,普通住宅,平层,板楼,七里河,0,177.5,13330.0
2室1厅1卫,75.0,南北,中,中装修,1995,有 ,个人产权,普通住宅,平层,钢混,城关,0,82.0,10933.0
2室2厅1卫,94.53,南北,中,精装修,2008,有 ,个人产权,普通住宅,平层,板楼,城关,1,113.0,11954.0
2室2厅,92.7,南北,低,,,无 ,,,,,城关,0,48.0,5178.0
3室2厅1卫,94.0,南,低,,,无 ,,,,,榆中,0,72.0,7660.0
3室2厅1卫,127.0,南北,高,,,有 ,,,,,七里河,0,102.0,8031.0
1室2厅1卫,65.0,南北,中,中装修,1995,无 ,个人产权,普通住宅,平层,钢混,城关,1,88.0,13538.0
2室2厅1卫,84.27,东南,高,精装修,2014,有 ,商品房,,,板楼,城关,1,104.0,12341.0
2室2厅1卫,80.0,东南,低,中装修,,有 ,个人产权,普通住宅,平层,板楼,安宁,0,97.0,12125.0
2室2厅1卫,93.47,南,低,,,无 ,,,,,安宁,0,70.0,7489.0
2室1厅1卫,80.0,南北,低,中装修,2002,有 ,个人产权,普通住宅,平层,钢混,城关,1,89.8,11225.0
2室1厅1卫,95.0,南北,高,,,有 ,,,,,七里河,1,65.0,6842.0
2室1厅1卫,69.0,南,高,精装修,2008,有 ,个人产权,普通住宅,平层,塔楼,城关,1,93.0,13478.0
2室2厅1卫,90.63,南,中,精装修,1998,无 ,经济适用房,普通住宅,平层,板楼,安宁,0,103.0,11365.0
2室2厅1卫,88.09,西北,低,精装修,2011,无 ,商品房,普通住宅,平层,板楼,安宁,0,98.0,11125.0
2室1厅1卫,63.3,南北,高,,,有 ,,,,,七里河,0,52.0,8215.0
2室2厅1卫,85.0,南北,高,简装修,2000,有 ,商品房,普通住宅,平层,板楼,城关,0,108.0,12706.0
3室2厅2卫,140.03,南北,中,毛坯,2012,有 ,个人产权,普通住宅,平层,钢混,城关,1,195.0,13926.0
2室2厅2卫,129.0,南北,中,精装修,2014,有 ,个人产权,普通住宅,,板楼,安宁,1,175.0,13566.0
1室1厅1卫,35.66,北,低,精装修,2006,有 ,商品房,普通住宅,平层,板楼,城关,0,44.0,12339.0
2室2厅1卫,121.0,南北,中,精装修,2000,无 ,商品房,普通住宅,平层,板楼,城关,1,148.0,12231.0
2室1厅1卫,77.16,南北,高,中装修,2004,无 ,个人产权,普通住宅,平层,板楼,安宁,0,85.8,11120.0
3室2厅1卫,104.0,南,中,,,有 ,,,,,榆中,0,58.0,5577.0
3室2厅2卫,135.96,南北,高,精装修,2004,有 ,商品房,普通住宅,平层,塔板结合,城关,1,165.0,12136.0
2室2厅1卫,139.0,南北,中,中装修,2002,有 ,个人产权,普通住宅,平层,钢混,城关,1,155.0,11151.0
3室2厅1卫,95.0,南,低,,,无 ,,,,,西固,0,74.0,7789.0
2室1厅1卫,65.6,西南,低,简装修,1999,无 ,个人产权,普通住宅,平层,钢混,七里河,0,78.0,11890.0
2室1厅1卫,60.0,南北,中,简装修,2008,无 ,个人产权,普通住宅,平层,砖混,城关,0,86.8,14467.0
2室2厅1卫,76.25,南北,低,精装修,1999,有 ,商品房,普通住宅,,板楼,七里河,1,96.8,12695.0
2室2厅1卫,80.49,南北,低,简装修,2008,有 ,商品房,普通住宅,,板楼,安宁,1,90.0,11182.0
3室2厅2卫,125.74,南北,低,精装修,2006,有 ,商品房,普通住宅,平层,塔板结合,城关,0,145.0,11532.0
3室2厅1卫,105.0,南北,中,,,有 ,,,,,皋兰,0,115.0,10952.0
2室1厅1卫,50.49,南北,中,简装修,2012,无 ,个人产权,经济适用房,平层,砖混,安宁,1,48.0,9507.0
3室2厅2卫,118.0,南北,中,,,有 ,,,,,安宁,0,135.0,11441.0
3室2厅2卫,109.0,南北,中,,,有 ,,,,,永登,0,57.0,5229.0
2室2厅1卫,103.28,南北,高,简装修,2005,有 ,商品房,普通住宅,,板楼,安宁,1,137.0,13265.0
2室2厅1卫,106.91,南,高,精装修,2012,有 ,个人产权,普通住宅,平层,钢混,城关,1,162.0,15153.0
2室1厅1卫,50.1,南北,高,,1997,有 ,个人产权,普通住宅,平层,板楼,城关,1,70.0,13972.0
2室2厅1卫,75.0,南北,中,简装修,2000,有 ,个人产权,普通住宅,平层,钢混,西固,0,57.0,7600.0
2室2厅1卫,82.65,南,低,精装修,2015,有 ,个人产权,普通住宅,平层,板楼,安宁,0,106.0,12825.0
4室2厅2卫,138.0,南北,中,,,有 ,,,,,榆中,0,75.0,5435.0
3室2厅1卫,109.0,南,中,精装修,2020,有 ,商品房,普通住宅,平层,塔板结合,七里河,0,125.0,11468.0
2室2厅1卫,103.0,南北,中,,,有 ,,,,,永登,0,67.0,6505.0
2室1厅1卫,97.0,南北,低,,,无 ,,,,,城关,0,98.0,10103.0
1室1厅1卫,65.0,南,高,精装修,2000,有 ,商品房,普通住宅,平层,板楼,城关,0,96.0,14769.0
2室1厅2卫,80.0,南北,高,精装修,2005,无 ,个人产权,普通住宅,平层,,城关,1,86.0,10750.0
3室2厅2卫,110.0,南北,中,,,有 ,,,,,榆中,0,58.0,5273.0
2室1厅1卫,106.15,南北,高,精装修,2004,有 ,商品房,普通住宅,,板楼,城关,1,115.0,10834.0
2室1厅1卫,84.21,东,中,简装修,1998,有 ,商品房,普通住宅,,板楼,七里河,1,120.0,14250.0
2室2厅1卫,92.0,南,低,,,无 ,,,,,七里河,0,94.0,10217.0
2室2厅1卫,60.0,东西,高,精装修,2002,有 ,商品房,普通住宅,,板楼,七里河,1,82.0,13667.0
3室2厅1卫,92.0,南,中,精装修,2014,有 ,商品房,普通住宅,平层,板楼,安宁,0,128.0,13913.0
2室2厅1卫,94.62,南北,高,简装修,2005,有 ,个人产权,普通住宅,平层,钢混,城关,1,110.0,11625.0
3室2厅1卫,104.0,南北,中,精装修,2019,有 ,商品房,普通住宅,平层,,榆中,0,55.0,5288.0
2室2厅1卫,93.49,南,中,简装修,2016,有 ,个人产权,普通住宅,,,城关,1,115.0,12301.0
3室2厅1卫,108.0,南北,低,精装修,2014,有 ,商品房,,,板楼,安宁,0,139.0,12870.0
3室2厅2卫,135.0,南北,中,毛坯,2022,有 ,商品房,普通住宅,平层,板楼,城关,0,189.0,14000.0
2室2厅1卫,78.25,东西,高,简装修,2000,有 ,商品房,普通住宅,,板楼,城关,0,145.0,18530.0
2室2厅2卫,118.0,南北,低,,,无 ,,,,,安宁,0,135.0,11441.0
2室2厅1卫,123.26,南北,低,精装修,2005,有 ,商品房,普通住宅,平层,,安宁,0,144.4,11715.0
2室1厅1卫,111.6,南北,中,简装修,2005,无 ,商品房,普通住宅,,板楼,城关,1,139.0,12455.0
2室2厅1卫,93.0,南,高,简装修,2013,有 ,个人产权,普通住宅,平层,板楼,安宁,0,134.0,14409.0
2室1厅1卫,60.47,南北,中,简装修,2003,有 ,商品房,,,板楼,七里河,1,75.0,12403.0
2室2厅1卫,93.24,南北,低,精装修,2008,无 ,商品房,普通住宅,平层,板楼,安宁,0,126.0,13514.0
3室2厅2卫,101.0,南北,低,精装修,1995,无 ,个人产权,普通住宅,平层,钢混,城关,1,142.0,14059.0
2室1厅1卫,60.3,西,低,简装修,2008,有 ,个人产权,普通住宅,平层,板楼,城关,1,75.0,12438.0
2室1厅1卫,91.63,南北,中,中装修,2003,无 ,个人产权,普通住宅,平层,钢混,七里河,1,107.5,11732.0
2室1厅1卫,85.0,南,高,,,有 ,,,,,城关,1,87.0,10235.0
1室2厅1卫,62.8,南,高,精装修,2010,有 ,商品房,普通住宅,平层,,城关,1,96.8,15414.0
3室2厅2卫,112.0,南北,中,毛坯,2021,有 ,个人产权,普通住宅,平层,板楼,安宁,0,148.0,13214.0
1室1厅1卫,56.0,南,高,精装修,2017,无 ,个人产权,普通住宅,平层,板楼,城关,0,57.0,10179.0
2室2厅1卫,94.28,西南,高,精装修,2011,有 ,个人产权,普通住宅,平层,板楼,七里河,1,155.0,16440.0
2室2厅2卫,102.0,南,高,精装修,2014,有 ,个人产权,普通住宅,平层,钢混,城关,1,149.0,14608.0
1室0厅1卫,36.19,北,低,简装修,2010,有 ,商品房,普通住宅,,板楼,七里河,1,47.0,12987.0
2室2厅2卫,120.0,西南,中,,2005,有 ,,,,,城关,0,130.0,10833.0
2室1厅1卫,86.0,西北,中,毛坯,2017,有 ,个人产权,普通住宅,平层,板楼,七里河,0,68.0,7907.0
3室2厅1卫,104.3,南,中,精装修,2013,无 ,个人产权,普通住宅,平层,钢混,安宁,0,135.0,12943.0
2室2厅1卫,114.5,南北,中,精装修,2009,有 ,商品房,普通住宅,平层,钢混,西固,0,126.0,11004.0
2室2厅1卫,93.0,南北,中,精装修,2009,有 ,商品房,普通住宅,,板楼,安宁,0,126.0,13548.0
2室1厅1卫,56.28,东北,低,简装修,2004,无 ,个人产权,普通住宅,平层,砖混,七里河,1,68.0,12082.0
2室2厅1卫,89.78,南北,低,毛坯,2020,有 ,经济适用房,普通住宅,平层,,七里河,0,70.0,7797.0
3室2厅2卫,118.0,南北,低,,,无 ,,,,,七里河,0,120.0,10169.0
2室2厅1卫,108.0,南,中,精装修,2010,有 ,商品房,普通住宅,平层,板楼,安宁,0,144.0,13333.0
2室2厅1卫,75.31,南北,低,精装修,1998,无 ,商品房,普通住宅,平层,砖混,安宁,0,81.0,10756.0
2室2厅1卫,95.0,东南,低,精装修,2014,有 ,商品房,普通住宅,平层,板楼,城关,1,120.0,12632.0
1室2厅1卫,55.0,北,低,精装修,2008,有 ,商品房(免税),普通住宅,平层,板楼,城关,1,73.0,13273.0
3室2厅1卫,107.0,南北,高,,,有 ,,,,,安宁,0,115.0,10748.0
3室2厅2卫,127.84,南北,中,精装修,2012,有 ,商品房,,,板楼,七里河,1,193.8,15160.0
3室1厅1卫,75.0,南北,低,简装修,2000,无 ,商品房,普通住宅,平层,板楼,城关,0,143.0,19067.0
1室2厅1卫,73.5,东北,中,毛坯,2012,有 ,个人产权,普通住宅,平层,钢混,城关,1,100.0,13605.0
2室2厅1卫,90.67,南,中,精装修,2016,有 ,商品房,普通住宅,,板楼,城关,1,124.6,13742.0
2室2厅1卫,80.0,东南,中,中装修,,无 ,个人产权,普通住宅,平层,钢混,城关,0,95.0,11875.0
4室2厅2卫,205.0,南北,中,,,有 ,,,,,城关,0,193.0,9415.0
1室1厅1卫,43.0,东西,低,简装修,1995,无 ,商品房,普通住宅,,板楼,七里河,0,59.0,13721.0
2室2厅1卫,116.11,西北,中,精装修,1997,有 ,商品房,普通住宅,平层,板楼,城关,1,142.0,12230.0
2室1厅1卫,71.0,南北,低,中装修,2000,无 ,个人产权,普通住宅,错层,塔楼,城关,0,70.0,9859.0
1室0厅1卫,40.89,北,低,精装修,2010,有 ,商品房,,,板楼,七里河,1,54.6,13353.0
2室2厅1卫,117.56,南,低,中装修,2008,有 ,个人产权,普通住宅,平层,钢混,七里河,1,150.0,12759.0
3室1厅1卫,75.0,东西,低,精装修,2000,无 ,商品房,普通住宅,平层,钢混,城关,1,82.0,10933.0
2室2厅1卫,90.14,东西,低,,,无 ,,,,,西固,1,91.0,10095.0
2室1厅1卫,60.0,西,高,简装修,2000,无 ,商品房,普通住宅,平层,塔楼,城关,1,100.0,16667.0
1室1厅1卫,53.0,南,高,精装修,2017,有 ,个人产权,普通住宅,平层,塔板结合,城关,0,58.0,10943.0
2室1厅1卫,77.14,南北,高,简装修,2004,无 ,个人产权,普通住宅,平层,板楼,安宁,0,85.5,11084.0
2室2厅1卫,114.1,南北,低,中装修,2003,无 ,个人产权,普通住宅,平层,板楼,城关,0,106.0,9290.0
2室2厅1卫,92.92,东南,中,简装修,2001,有 ,商品房,普通住宅,,板楼,七里河,1,112.0,12053.0
3室2厅1卫,104.51,南北,中,简装修,2003,有 ,商品房,,,板楼,七里河,1,96.0,9186.0
1室1厅1卫,66.0,北,低,简装修,2008,有 ,个人产权,普通住宅,平层,塔楼,城关,1,84.0,12727.0
3室2厅2卫,117.0,南北,高,,,有 ,,,,,榆中,0,68.0,5812.0
2室1厅1卫,66.0,东南,中,,,有 ,,,,,七里河,1,64.0,9697.0
2室2厅1卫,71.0,南北,高,简装修,2000,无 ,个人产权,普通住宅,平层,钢混,安宁,0,77.3,10887.0
2室1厅1卫,66.56,南,低,精装修,2004,有 ,个人产权,普通住宅,平层,板楼,城关,1,70.0,10517.0
3室2厅1卫,113.0,南,低,,,无 ,,,,,城关,0,100.0,8850.0
2室2厅1卫,120.0,南北,中,精装修,2006,有 ,个人产权,普通住宅,平层,钢混,城关,0,150.0,12500.0
3室2厅1卫,95.65,南,高,精装修,2015,有 ,商品房,普通住宅,平层,板楼,安宁,0,125.0,13068.0
2室2厅1卫,87.0,南北,中,精装修,2014,有 ,商品房,普通住宅,,板楼,安宁,1,128.0,14713.0
2室1厅1卫,58.03,南,低,简装修,1998,无 ,个人产权,普通住宅,,,安宁,0,64.5,11115.0
3室2厅1卫,125.0,南北,中,精装修,2009,有 ,个人产权,普通住宅,平层,钢混,西固,0,148.0,11840.0
1室1厅1卫,48.0,北,低,精装修,2011,有 ,个人产权,普通住宅,平层,钢混,城关,1,58.0,12083.0
2室2厅1卫,105.99,西南,高,精装修,2010,有 ,商品房,普通住宅,平层,钢混,城关,1,132.0,12454.0
2室2厅1卫,82.88,南,低,简装修,2015,无 ,个人产权,普通住宅,平层,板楼,安宁,0,117.0,14117.0
2室2厅1卫,92.0,南北,中,,2002,无 ,商品房,普通住宅,平层,板楼,城关,0,113.0,12283.0
2室2厅1卫,90.61,西南,中,精装修,2009,无 ,商品房,普通住宅,平层,板楼,安宁,0,137.0,15120.0
3室2厅2卫,135.0,南北,中,毛坯,,无 ,个人产权,普通住宅,平层,板楼,榆中,0,80.5,5963.0
2室1厅1卫,108.73,南北,高,简装修,2020,有 ,商品房,普通住宅,平层,板楼,城关,1,120.0,11037.0
3室2厅2卫,117.0,南北,中,,,有 ,,,,,永登,0,65.0,5556.0
2室2厅1卫,65.0,西南,中,简装修,2000,有 ,商品房,普通住宅,,板楼,城关,0,71.8,11046.0
2室1厅1卫,69.61,南北,高,精装修,2002,无 ,商品房,普通住宅,平层,钢混,城关,0,76.0,10918.0
2室1厅1卫,78.2,南北,低,,,无 ,,,,,西固,0,46.0,5882.0
2室1厅1卫,63.14,东西,中,中装修,2002,有 ,个人产权,普通住宅,平层,钢混,城关,1,67.5,10691.0
2室2厅1卫,99.0,南北,中,中装修,2003,有 ,个人产权,普通住宅,平层,板楼,城关,1,112.0,11313.0
3室2厅2卫,120.0,南北,低,,,无 ,,,,,榆中,0,63.0,5250.0
3室2厅2卫,115.0,东西,中,,,有 ,,,,,城关,1,126.0,10957.0
3室2厅1卫,97.0,南北,中,毛坯,2020,无 ,个人产权,普通住宅,平层,板楼,城关,0,97.0,10000.0
2室2厅1卫,80.0,东西,高,中装修,2000,无 ,商品房,普通住宅,平层,钢混,城关,1,107.5,13438.0
2室1厅1卫,65.0,南北,高,简装修,2002,无 ,个人产权,普通住宅,平层,砖混,城关,1,61.0,9385.0
3室2厅2卫,173.45,东北,低,简装修,2004,有 ,个人产权,商住楼,平层,,城关,1,160.0,9225.0
2室2厅1卫,110.03,南北,中,简装修,2002,有 ,商品房,普通住宅,,板楼,城关,1,120.0,10906.0
2室1厅1卫,65.0,南北,高,简装修,,无 ,个人产权,普通住宅,平层,砖混,城关,0,66.0,10154.0
3室2厅2卫,134.0,南北,低,精装修,2004,无 ,商品房(免税),普通住宅,平层,板楼,城关,1,198.8,14836.0
2室2厅1卫,91.37,南,高,毛坯,2016,有 ,个人产权,经济适用房,平层,板楼,七里河,0,75.0,8208.0
2室2厅1卫,91.27,南北,中,毛坯,2016,无 ,个人产权,普通住宅,平层,板楼,七里河,0,78.5,8601.0
2室1厅1卫,65.0,东西,中,精装修,2000,无 ,个人产权,普通住宅,平层,,城关,1,125.0,19231.0
2室2厅1卫,93.24,南北,低,精装修,2008,有 ,商品房,普通住宅,,板楼,安宁,0,126.0,13514.0
2室2厅1卫,88.0,南北,中,中装修,2004,无 ,个人产权,普通住宅,平层,砖混,城关,1,115.0,13068.0
2室1厅1卫,40.0,南北,高,,,有 ,,,,,城关,0,35.0,8750.0
2室1厅1卫,88.0,南北,低,中装修,1998,无 ,商品房,普通住宅,平层,板楼,城关,1,102.0,11591.0
2室1厅1卫,60.0,南北,中,简装修,1996,无 ,商品房,普通住宅,,板楼,城关,1,74.0,12333.0
2室1厅1卫,65.0,北,高,精装修,,有 ,商品房,普通住宅,平层,,安宁,1,86.8,13354.0
3室2厅2卫,127.8,南北,中,简装修,2020,有 ,商品房,普通住宅,平层,板楼,七里河,0,172.0,13459.0
2室2厅1卫,92.0,南北,中,,,有 ,,,,,安宁,0,68.0,7391.0
2室2厅1卫,92.0,南,中,精装修,2010,有 ,个人产权,普通住宅,平层,平房,城关,1,119.0,12935.0
3室2厅2卫,139.0,南北,低,毛坯,2018,无 ,商品房,普通住宅,平层,板楼,城关,0,117.0,8417.0
3室2厅2卫,99.0,南北,高,精装修,2017,无 ,个人产权,普通住宅,平层,板楼,七里河,0,120.0,12121.0
2室2厅1卫,105.0,南北,低,中装修,2010,有 ,个人产权,普通住宅,平层,钢混,城关,1,159.0,15143.0
3室2厅,174.6,西南,低,,,无 ,,,,,城关,0,198.0,11340.0
2室2厅1卫,81.66,南,高,,2015,无 ,商品房,普通住宅,平层,板楼,安宁,0,115.0,14083.0
4室2厅,120.0,东南,高,,,有 ,,,,,七里河,1,117.0,9750.0
2室2厅1卫,70.8,南北,高,简装修,1998,无 ,个人产权,普通住宅,平层,砖混,安宁,0,87.0,12288.0
3室2厅2卫,118.35,东南,高,简装修,2002,有 ,商品房,普通住宅,,板楼,七里河,1,143.5,12125.0
2室1厅1卫,58.0,南北,低,精装修,1988,无 ,商品房,普通住宅,,板楼,城关,1,118.0,20345.0
2室2厅1卫,105.0,南北,中,精装修,2010,有 ,商品房,普通住宅,,,城关,1,159.0,15143.0
3室2厅2卫,127.0,南北,高,,,有 ,,,,,城关,0,137.0,10787.0
3室2厅1卫,95.0,南北,低,豪华装修,2020,有 ,商品房,普通住宅,平层,,城关,0,157.0,16526.0
2室2厅1卫,79.0,南北,中,简装修,2003,有 ,个人产权,普通住宅,平层,板楼,城关,1,105.0,13291.0
3室2厅2卫,124.0,南北,中,,,有 ,,,,,榆中,0,63.0,5081.0
2室2厅1卫,100.0,南北,低,简装修,2000,无 ,商品房,普通住宅,平层,板楼,城关,1,108.0,10800.0
3室2厅2卫,115.73,南北,中,精装修,2015,有 ,商品房,普通住宅,平层,钢混,安宁,0,140.0,12097.0
2室2厅1卫,107.0,南北,中,,,有 ,,,,,安宁,0,101.0,9439.0
3室2厅1卫,93.0,南北,中,,,有 ,,,,,城关,0,97.0,10430.0
3室1厅1卫,98.0,南,低,精装修,1999,无 ,商品房,普通住宅,平层,板楼,城关,1,90.0,9184.0
2室2厅1卫,100.77,南北,低,精装修,2005,有 ,个人产权,普通住宅,平层,板楼,七里河,1,128.8,12782.0
3室1厅1卫,94.27,南北,高,简装修,2012,有 ,商品房,普通住宅,平层,板楼,安宁,1,133.0,14108.0
2室2厅1卫,76.0,南,中,毛坯,2017,有 ,个人产权,普通住宅,平层,钢混,城关,0,68.0,8947.0
4室2厅1卫,96.5,南北,低,简装修,2004,无 ,个人产权,普通住宅,平层,,城关,0,155.0,16062.0
2室2厅1卫,105.0,南北,中,中装修,2010,有 ,个人产权,普通住宅,平层,钢混,城关,1,165.0,15714.0
3室1厅2卫,134.64,南北,低,简装修,2020,有 ,商品房,普通住宅,平层,板楼,七里河,0,163.0,12106.0
2室1厅1卫,61.35,西,中,简装修,2002,无 ,商品房,普通住宅,平层,板楼,城关,0,78.0,12714.0
2室2厅1卫,85.96,西北,低,简装修,2000,有 ,商品房(免税),普通住宅,平层,板楼,七里河,1,122.5,14251.0
2室2厅1卫,81.76,南北,中,精装修,2019,有 ,商品房,普通住宅,平层,塔楼,七里河,0,115.0,14066.0
2室2厅1卫,97.01,南北,低,精装修,2004,有 ,个人产权,普通住宅,平层,板楼,城关,1,115.0,11854.0
2室2厅1卫,94.51,东南,中,精装修,,有 ,商品房,普通住宅,平层,,安宁,0,129.9,13745.0
1室2厅1卫,83.0,北,中,简装修,2010,有 ,商品房,普通住宅,平层,板楼,城关,1,80.0,9639.0
2室2厅1卫,97.0,南北,中,简装修,2001,有 ,个人产权,普通住宅,平层,板楼,城关,0,106.0,10928.0
3室2厅1卫,97.0,南北,低,,,无 ,,,,,城关,0,92.0,9485.0
2室1厅1卫,71.27,南北,高,中装修,2000,无 ,个人产权,普通住宅,平层,砖混,七里河,0,75.0,10523.0
1室1厅1卫,60.0,东,中,中装修,2000,无 ,个人产权,普通住宅,平层,钢混,城关,1,105.0,17500.0
2室2厅1卫,93.6,南北,中,简装修,2005,无 ,商品房,普通住宅,平层,,城关,1,121.0,12927.0
2室1厅1卫,69.7,西南,高,简装修,2005,有 ,商品房,普通住宅,,板楼,七里河,0,84.0,12052.0
2室2厅1卫,83.14,南北,高,中装修,2004,无 ,个人产权,普通住宅,平层,钢混,城关,0,88.0,10585.0
3室2厅1卫,100.1,南北,中,精装修,2015,有 ,商品房,普通住宅,平层,板楼,安宁,0,133.0,13287.0
2室2厅1卫,112.68,南北,中,精装修,2004,有 ,商品房,普通住宅,平层,钢混,城关,1,180.0,15974.0
2室1厅1卫,71.5,南北,高,精装修,2004,无 ,商品房,普通住宅,平层,板楼,安宁,1,84.0,11748.0
3室2厅2卫,125.0,南北,中,精装修,2020,有 ,商品房,普通住宅,平层,板楼,七里河,0,168.0,13440.0
